Date,Close,Open,High,Low,Volume,Chg%,daily_return_pct,market_direction,ma_7,month
1996-10-24,932.77,953.48,956.45,928.45,0.0,-0.0195,-1.9468300938725314,Down,911.5371428571428,10
1996-10-25,936.95,929.42,939.73,929.42,0.0,0.0045,0.4481276198848638,Up,917.1342857142857,10
1996-10-28,935.89,936.84,948.37,934.64,0.0,-0.0011,-0.11313303804899588,Down,923.2942857142856,10
1996-10-29,926.39,936.78,936.78,922.89,0.0,-0.0102,-1.0150765581425136,Down,928.1971428571429,10
1996-10-31,909.29,927.31,927.31,897.23,0.0,-0.0185,-1.8458748475264186,Down,930.2385714285714,10
1996-11-01,906.68,910.32,915.39,904.95,0.0,-0.0029,-0.287037138866586,Down,928.4657142857143,11
1996-11-04,890.13,906.56,906.56,886.68,0.0,-0.0183,-1.8253408038117036,Down,919.7285714285715,11
1996-11-05,881.57,890.19,894.4,878.29,0.0,-0.0096,-0.9616572860143946,Down,912.4142857142857,11
1996-11-06,866.57,879.81,880.15,851.77,0.0,-0.017,-1.7015098063681844,Down,902.3599999999999,11
1996-11-07,874.89,867.24,876.25,866.76,0.0,0.0096,0.9601070888676011,Up,893.6457142857143,11
1996-11-08,884.64,876.11,885.68,876.11,0.0,0.0111,1.1144258135308505,Up,887.6814285714287,11
1996-11-10,880.36,885.21,886.84,878.57,0.0,-0.0048,-0.4838126243443597,Down,883.5485714285714,11
1996-11-11,891.27,879.28,895.64,876.83,0.0,0.0124,1.2392657549184394,Up,881.3471428571428,11
1996-11-13,896.84,895.98,898.54,889.47,0.0,0.0062,0.6249509127425057,Up,882.3057142857142,11
1996-11-14,889.39,895.67,897.92,885.21,0.0,-0.0083,-0.8306944382498571,Down,883.4228571428572,11
1996-11-15,894.31,888.58,894.62,885.62,0.0,0.0055,0.5531881401859673,Up,887.3857142857142,11
1996-11-18,904.05,893.95,904.89,893.95,0.0,0.0109,1.089107803781686,Up,891.5514285714286,11
1996-11-19,897.58,904.5,905.61,895.86,0.0,-0.0072,-0.7156683811735953,Down,893.3999999999999,11
1996-11-20,876.61,897.99,897.99,875.36,0.0,-0.0234,-2.336282002718426,Down,892.8642857142858,11
1996-11-21,869.82,876.36,878.26,866.97,0.0,-0.0077,-0.7745747824003835,Down,889.8000000000001,11
1996-11-22,850.33,867.82,868.18,848.13,0.0,-0.0224,-2.240693476811295,Down,883.1557142857143,11
1996-11-25,852.26,850.24,859.24,826.99,0.0,0.0023,0.22697070549080323,Up,877.8514285714285,11
1996-11-26,855.48,856.31,870.84,847.6,0.0,0.0038,0.3778189754300332,Up,872.3042857142857,11
1996-11-27,829.08,848.17,848.21,822.17,0.0,-0.0309,-3.085986814419972,Down,861.5942857142857,11
1996-11-28,825.47,829.28,835.15,823.26,0.0,-0.0044,-0.43542239590872445,Down,851.2928571428572,11
1996-11-29,830.32,825.59,833.81,825.59,0.0,0.0059,0.5875440658049458,Up,844.6800000000001,11
1996-12-02,820.25,830.48,834.92,818.61,0.0,-0.0121,-1.212785432122565,Down,837.5985714285715,12
1996-12-03,809.43,819.77,819.77,804.46,0.0,-0.0132,-1.31911002743067,Down,831.7557142857142,12
1996-12-04,788.15,805.4,805.82,775.43,0.0,-0.0263,-2.629010538280019,Down,822.5971428571429,12
1996-12-05,802.23,786.37,808.21,781.54,0.0,0.0179,1.7864619678995108,Up,814.99,12
1996-12-06,808.19,805.51,815.03,805.47,0.0,0.0074,0.7429290851750814,Up,812.0057142857144,12
1996-12-09,808.69,809.03,816.2,804.97,0.0,0.0006,0.06186664027023614,Up,809.6085714285715,12
1996-12-10,803.2,807.73,808.53,797.66,0.0,-0.0068,-0.6788757125721911,Down,805.7342857142856,12
1996-12-11,837.07,806.46,839.13,803.68,0.0,0.0422,4.216882470119532,Up,808.1371428571429,12
1996-12-12,827.25,838.86,847.36,825.52,0.0,-0.0117,-1.173139641845966,Down,810.6828571428572,12
1996-12-13,824.62,826.54,826.54,814.89,0.0,-0.0032,-0.3179208220006058,Down,815.8928571428571,12
1996-12-16,847.27,823.71,848.88,823.71,0.0,0.0275,2.74671970119571,Up,822.3271428571428,12
1996-12-17,850.74,846.06,853.36,841.0,0.0,0.0041,0.40955067451933225,Up,828.4057142857143,12
1996-12-18,860.4,850.69,871.84,850.69,0.0,0.0114,1.1354820509203778,Up,835.7928571428572,12
1996-12-19,860.58,858.03,864.54,853.47,0.0,0.0002,0.020920502092058868,Up,843.99,12
1996-12-20,884.38,864.25,887.92,864.25,0.0,0.0277,2.7655767040832835,Up,850.7485714285714,12
1996-12-23,882.0,884.4,890.65,878.1,0.0,-0.0027,-0.26911508627512903,Down,858.5699999999999,12
1996-12-24,884.05,881.85,887.5,874.05,0.0,0.0023,0.23242630385487129,Up,867.0600000000001,12
1996-12-26,911.8,887.95,913.35,887.95,0.0,0.0314,3.138962728352479,Up,876.2785714285716,12
1996-12-31,899.1,918.15,922.1,895.6,0.0,-0.0139,-1.3928493090589966,Down,883.1871428571428,12
1997-01-01,939.55,905.2,941.4,905.2,38950000000.0,0.045,4.498943387832277,Up,894.4942857142858,1
1997-01-02,927.05,941.95,944.0,925.05,49120000000.0,-0.0133,-1.3304241392155802,Down,903.99,1
1997-01-03,931.65,924.3,932.6,919.55,35260000000.0,0.005,0.496197616094074,Up,910.7428571428571,1
1997-01-06,927.8,932.45,937.95,925.65,26320000000.0,-0.0041,-0.41324531744754145,Down,917.2857142857143,1
1997-01-07,928.8,926.35,935.15,922.25,44470000000.0,0.0011,0.1077818495365479,Up,923.6785714285714,1
1997-01-08,946.7,937.35,953.1,937.35,49520000000.0,0.0193,1.9272179155900293,Up,928.6642857142858,1
1997-01-09,956.6,945.15,959.75,943.6,39570000000.0,0.0105,1.0457378261328865,Up,936.8785714285714,1
1997-01-10,980.35,962.7,984.1,962.7,52000000000.0,0.0248,2.482751411248163,Up,942.7071428571428,1
1997-01-13,980.7,978.55,982.25,965.5,40180000000.0,0.0004,0.0357015351660106,Up,950.3714285714285,1
1997-01-14,989.3,984.0,994.4,977.7,49910000000.0,0.0088,0.8769246456612478,Up,958.6071428571429,1
1997-01-15,1041.8,997.5,1042.75,997.05,53370000000.0,0.0531,5.30678257353685,Up,974.8928571428571,1
1997-01-16,1009.4,1064.05,1085.75,995.35,77680000000.0,-0.0311,-3.1100019197542683,Down,986.407142857143,1
1997-01-17,1001.75,994.1,1009.7,976.35,68740000000.0,-0.0076,-0.7578759659203516,Down,994.2714285714285,1
1997-01-20,977.0,1004.1,1005.55,973.95,48110000000.0,-0.0247,-2.4706763164462187,Down,997.1857142857143,1
1997-01-21,960.5,972.1,980.2,956.45,51640000000.0,-0.0169,-1.6888433981576245,Down,994.35,1
1997-01-22,987.1,971.4,992.9,971.4,51950000000.0,0.0277,2.7693909422175977,Up,995.2642857142857,1
1997-01-24,985.9,991.05,991.4,979.55,49860000000.0,-0.0012,-0.12156823016918894,Down,994.7785714285714,1
1997-01-27,1009.15,993.15,1017.3,990.3,63130000000.0,0.0236,2.358251343949691,Up,990.1142857142856,1
1997-01-28,1021.8,1016.0,1025.1,1007.95,54180000000.0,0.0125,1.2535301986820624,Up,991.8857142857142,1
1997-01-29,1017.2,1038.1,1043.9,1007.1,69060000000.0,-0.0045,-0.45018594636914155,Down,994.092857142857,1
1997-01-30,1000.0,1010.6,1012.85,993.5,61830000000.0,-0.0169,-1.6909162406606448,Down,997.3785714285714,1
1997-01-31,972.65,988.7,988.7,965.85,59780000000.0,-0.0273,-2.7349999999999985,Down,999.1142857142858,1
1997-02-03,948.2,967.9,967.9,944.2,53190000000.0,-0.0251,-2.5137510923764927,Down,993.5571428571428,2
1997-02-04,958.3,947.0,963.2,944.45,55620000000.0,0.0107,1.0651761231807555,Up,989.6142857142858,2
1997-02-05,962.5,970.75,984.8,959.5,44910000000.0,0.0044,0.43827611395179655,Up,982.9499999999999,2
1997-02-06,967.75,960.75,972.4,953.95,49660000000.0,0.0055,0.5454545454545379,Up,975.2285714285715,2
1997-02-07,978.8,969.5,980.95,966.5,47450000000.0,0.0114,1.141823818134835,Up,969.7428571428571,2
1997-02-10,981.45,981.0,986.75,975.15,45820000000.0,0.0027,0.27073968124233794,Up,967.0928571428573,2
1997-02-11,992.75,980.95,996.05,978.85,40530000000.0,0.0115,1.1513576850578078,Up,969.9642857142857,2
1997-02-12,1001.0,991.65,1008.8,990.9,47170000000.0,0.0083,0.8310249307479145,Up,977.5071428571429,2
1997-02-13,1002.15,998.45,1005.1,995.35,31740000000.0,0.0011,0.11488511488511044,Up,983.7714285714285,2
1997-02-14,1009.45,1001.3,1011.85,1001.1,33070000000.0,0.0073,0.7284338671855517,Up,990.4785714285715,2
1997-02-17,1020.1,1017.75,1024.3,1015.1,44420000000.0,0.0106,1.0550299668136143,Up,997.9571428571428,2
1997-02-18,1000.75,1020.75,1020.85,998.9,47720000000.0,-0.019,-1.896872855602394,Down,1001.092857142857,2
1997-02-19,1011.85,1004.05,1013.05,993.85,47330000000.0,0.0111,1.1091681239070672,Up,1005.4357142857143,2
1997-02-20,1003.1,1009.55,1009.6,1000.55,37450000000.0,-0.0086,-0.864752680733305,Down,1006.9142857142857,2
1997-02-21,991.55,1000.75,1002.0,989.5,34240000000.000004,-0.0115,-1.1514305652477352,Down,1005.5642857142857,2
1997-02-24,964.75,988.7,988.9,961.95,41020000000.0,-0.027,-2.702838989460943,Down,1000.2214285714286,2
1997-02-25,966.1,962.6,975.25,954.5,53380000000.0,0.0014,0.13993262503240178,Up,994.0285714285716,2
1997-02-26,968.85,963.95,970.5,956.75,37930000000.0,0.0028,0.28464962219232337,Up,986.7071428571428,2
1997-02-27,992.75,972.35,994.5,972.05,43870000000.0,0.0247,2.466842132425029,Up,985.5642857142857,2
1997-02-28,998.65,998.25,1006.6,996.0,62990000000.0,0.0059,0.5943087383530665,Up,983.6785714285714,2
1997-03-01,1102.95,1070.8,1106.6,1070.8,60590000000.0,0.1044,10.444099534371398,Up,997.9428571428572,3
1997-03-03,1107.7,1102.45,1140.65,1095.9,64400000000.00001,0.0043,0.4306632213608941,Up,1014.5357142857143,3
1997-03-04,1117.3,1111.75,1121.4,1098.2,55910000000.0,0.0087,0.866660648189943,Up,1036.3285714285714,3
1997-03-05,1132.9,1144.25,1167.95,1122.25,72360000000.0,0.014,1.3962230376801443,Up,1060.1571428571428,3
1997-03-06,1127.25,1127.0,1135.75,1119.3,49300000000.0,-0.005,-0.4987200988613383,Down,1082.7857142857142,3
1997-03-10,1078.7,1118.8,1118.8,1075.05,50440000000.0,-0.0431,-4.306941672211129,Down,1095.064285714286,3
1997-03-11,1052.0,1073.8,1083.35,1046.3,60250000000.0,-0.0248,-2.475201631593593,Down,1102.6857142857143,3
1997-03-12,1074.2,1066.55,1088.65,1065.25,48950000000.0,0.0211,2.1102661596958283,Up,1098.5785714285714,3
1997-03-13,1066.5,1076.85,1078.6,1062.7,34830000000.0,-0.0072,-0.7168125116365665,Down,1092.6928571428573,3
1997-03-14,1070.1,1062.2,1076.65,1057.55,60180000000.0,0.0034,0.33755274261602075,Up,1085.95,3
1997-03-17,1072.6,1071.95,1076.25,1065.45,48970000000.0,0.0023,0.23362302588543216,Up,1077.3357142857144,3
1997-03-18,1064.35,1072.3,1074.5,1061.05,53280000000.0,-0.0077,-0.7691590527689751,Down,1068.3500000000001,3
1997-03-19,1052.05,1074.25,1079.6,1050.0,42510000000.0,-0.0116,-1.1556348945365724,Down,1064.542857142857,3
1997-03-20,1054.8,1049.0,1059.5,1040.95,58860000000.0,0.0026,0.26139442041728245,Up,1064.942857142857,3
1997-03-21,1061.4,1058.7,1069.5,1058.55,42520000000.0,0.0063,0.6257110352673623,Up,1063.1142857142856,3
1997-03-25,1058.35,1064.5,1067.25,1054.5,39650000000.0,-0.0029,-0.287356321839094,Down,1061.95,3
1997-03-26,1059.2,1062.5,1067.2,1057.5,36190000000.0,0.0008,0.08031369584731163,Up,1060.392857142857,3
1997-03-27,1057.8,1057.45,1059.0,1047.7,28280000000.0,-0.0013,-0.13217522658610648,Down,1058.2785714285715,3
1997-03-31,968.3,1012.15,1012.15,966.8,6630000000.0,-0.0846,-8.460956702590284,Down,1044.557142857143,3
1997-04-01,970.15,931.95,973.85,931.5,43680000000.0,0.0019,0.19105649075699116,Up,1032.857142857143,4
1997-04-02,1002.2,982.1,1004.65,982.1,34670000000.0,0.033,3.303612843374748,Up,1025.3428571428572,4
1997-04-03,1010.65,1004.3,1012.75,1000.55,30300000000.0,0.0084,0.8431450808221941,Up,1018.0928571428573,4
1997-04-04,1001.0,1001.9,1002.0,996.6,19920000000.0,-0.0095,-0.9548310493246892,Down,1009.9,4
1997-04-07,990.9,997.5,998.0,988.0,22270000000.0,-0.0101,-1.0089910089910115,Down,1000.1428571428571,4
1997-04-09,1030.3,1009.95,1031.15,1009.95,32979999999.999996,0.0398,3.9761832677363884,Up,996.2142857142857,4
1997-04-10,1008.35,1024.45,1024.7,1000.3,49310000000.0,-0.0213,-2.130447442492467,Down,1001.9357142857143,4
1997-04-11,1013.4,993.3,1017.2,985.65,45470000000.0,0.005,0.5008181682947255,Up,1008.1142857142858,4
1997-04-12,1003.25,1004.9,1009.9,999.3,24800000000.0,-0.01,-1.0015788434971307,Down,1008.2642857142857,4
1997-04-15,1014.9,1010.65,1018.6,1010.65,35730000000.0,0.0116,1.16122601544979,Up,1008.8714285714285,4
1997-04-17,1035.2,1020.4,1036.15,1018.25,41260000000.0,0.02,2.00019706375012,Up,1013.7571428571428,4
1997-04-21,1060.6,1041.45,1061.8,1041.25,44880000000.0,0.0245,2.453632148377105,Up,1023.7142857142857,4
1997-04-22,1059.8,1066.7,1073.9,1056.4,54750000000.0,-0.0008,-0.07542900245144368,Down,1027.9285714285713,4
1997-04-23,1071.05,1065.95,1078.05,1063.85,45200000000.0,0.0106,1.0615210417059817,Up,1036.8857142857141,4
1997-04-24,1067.2,1071.4,1075.9,1063.3,33619999999.999996,-0.0036,-0.3594603426543941,Down,1044.5714285714287,4
1997-04-25,1069.4,1065.4,1071.05,1062.95,33850000000.0,0.0021,0.20614692653673217,Up,1054.0214285714285,4
1997-04-28,1065.4,1068.6,1070.7,1061.2,34440000000.0,-0.0037,-0.37404151860856993,Down,1061.2357142857143,4
1997-04-29,1057.45,1063.6,1065.4,1052.8,34580000000.0,-0.0075,-0.7461986108503904,Down,1064.4142857142858,4
1997-04-30,1079.85,1081.1,1088.4,1075.95,39890000000.0,0.0212,2.1183034658849076,Up,1067.1642857142856,4
1997-05-02,1069.0,1074.7,1074.7,1063.75,28800000000.0,-0.01,-1.004769180904752,Down,1068.4785714285715,5
1997-05-05,1045.5,1061.8,1061.8,1043.55,37240000000.0,-0.022,-2.198316183348925,Down,1064.8285714285716,5
1997-05-06,1048.4,1045.8,1050.55,1038.75,37310000000.0,0.0028,0.2773792443806933,Up,1062.142857142857,5
1997-05-07,1044.4,1053.1,1055.05,1042.55,33409999999.999996,-0.0038,-0.38153376573826225,Down,1058.5714285714287,5
1997-05-08,1054.05,1043.7,1055.4,1039.8,26530000000.0,0.0092,0.9239754883186402,Up,1056.95,5
1997-05-09,1053.35,1054.6,1063.0,1048.05,29140000000.0,-0.0007,-0.066410511835302,Down,1056.3642857142856,5
1997-05-12,1040.5,1052.8,1056.5,1039.05,30570000000.0,-0.0122,-1.2199174063701412,Down,1050.7428571428572,5
1997-05-13,1031.05,1041.05,1042.25,1027.5,32119999999.999996,-0.0091,-0.9082172032676694,Down,1045.3214285714287,5
1997-05-14,1041.65,1030.35,1044.15,1018.15,44970000000.0,0.0103,1.0280781727365351,Up,1044.7714285714287,5
1997-05-15,1045.0,1041.65,1049.0,1036.25,41610000000.0,0.0032,0.32160514568231324,Up,1044.2857142857142,5
1997-05-16,1048.4,1043.4,1049.75,1041.1,37270000000.0,0.0033,0.32535885167463974,Up,1044.857142857143,5
1997-05-19,1050.8,1052.2,1059.25,1048.05,43800000000.0,0.0023,0.22892025944294403,Up,1044.392857142857,5
1997-05-20,1050.85,1051.55,1053.25,1045.3,31740000000.0,0.0,0.004758279406158472,Up,1044.0357142857142,5
1997-05-21,1042.0,1047.5,1049.7,1040.55,37030000000.0,-0.0084,-0.842175381833743,Down,1044.25,5
1997-05-22,1037.2,1042.45,1043.8,1034.35,32619999999.999996,-0.0046,-0.46065259117081814,Down,1045.1285714285716,5
1997-05-23,1033.7,1037.0,1039.0,1028.75,37950000000.0,-0.0034,-0.3374469726185936,Down,1043.992857142857,5
1997-05-26,1026.9,1032.15,1035.8,1025.5,25030000000.0,-0.0066,-0.6578310921930841,Down,1041.4071428571428,5
1997-05-27,1025.7,1027.5,1031.5,1023.45,37220000000.0,-0.0012,-0.11685655857435195,Down,1038.1642857142858,5
1997-05-28,1027.0,1032.5,1035.35,1024.55,30930000000.0,0.0013,0.12674271229404788,Up,1034.7642857142857,5
1997-05-29,1038.2,1024.75,1040.05,1023.8,40840000000.0,0.0109,1.090555014605643,Up,1032.9571428571428,5
1997-05-30,1050.9,1039.85,1051.2,1038.3,46860000000.0,0.0122,1.22327104604123,Up,1034.2285714285715,5
1997-06-02,1064.95,1053.05,1066.15,1051.05,45580000000.0,0.0134,1.3369492815681783,Up,1038.1928571428573,6
1997-06-03,1073.75,1067.65,1081.75,1067.55,55250000000.0,0.0083,0.8263298746419956,Up,1043.9142857142858,6
1997-06-04,1085.75,1081.55,1090.95,1078.8,42310000000.0,0.0112,1.117578579743883,Up,1052.3214285714287,6
1997-06-05,1086.6,1089.85,1095.5,1082.85,50590000000.0,0.0008,0.07828689845728043,Up,1061.0214285714285,6
1997-06-06,1082.75,1087.5,1091.05,1081.3,37100000000.0,-0.0035,-0.35431621571875294,Down,1068.9857142857143,6
1997-06-09,1074.65,1082.95,1082.95,1071.55,38200000000.0,-0.0075,-0.7480951281459203,Down,1074.1928571428573,6
1997-06-10,1081.1,1075.3,1084.15,1075.2,39960000000.0,0.006,0.6001954124598585,Up,1078.5071428571428,6
1997-06-11,1104.6,1090.45,1108.95,1090.45,47360000000.0,0.0217,2.173711960040703,Up,1084.1714285714286,6
1997-06-12,1120.7,1106.1,1122.2,1105.75,48100000000.0,0.0146,1.4575411913815062,Up,1090.8785714285714,6
1997-06-13,1136.3,1124.95,1147.5,1122.75,70400000000.0,0.0139,1.391987150887819,Up,1098.1,6
1997-06-16,1129.7,1135.3,1141.05,1121.85,49680000000.0,-0.0058,-0.5808325266214776,Down,1104.257142857143,6
1997-06-17,1138.8,1134.9,1145.8,1127.15,56460000000.0,0.0081,0.805523590333701,Up,1112.2642857142857,6
1997-06-18,1159.8,1162.2,1171.0,1156.05,55270000000.0,0.0184,1.8440463645943206,Up,1124.4285714285713,6
1997-06-19,1159.8,1151.95,1161.7,1145.35,61700000000.0,0.0,0.0,Up,1135.6714285714284,6
1997-06-20,1158.35,1162.7,1174.15,1154.3,72300000000.0,-0.0013,-0.12502155544059645,Down,1143.35,6
1997-06-23,1153.7,1159.6,1163.0,1149.3,48520000000.0,-0.004,-0.4014330729054105,Down,1148.0642857142857,6
1997-06-24,1155.3,1154.95,1161.95,1146.85,42540000000.0,0.0014,0.13868423333620594,Up,1150.7785714285715,6
1997-06-25,1161.9,1166.1,1175.0,1158.9,53340000000.0,0.0057,0.5712801869644402,Up,1155.3785714285714,6
1997-06-26,1168.2,1164.0,1177.6,1160.25,80960000000.0,0.0054,0.5422153369480931,Up,1159.5785714285714,6
1997-06-27,1169.65,1168.3,1174.75,1165.95,44350000000.0,0.0012,0.12412258174969715,Up,1160.9857142857143,6
1997-06-30,1192.4,1167.45,1194.75,1164.5,48360000000.0,0.0195,1.9450262899157966,Up,1165.6428571428573,6
1997-07-01,1200.45,1201.3,1206.1,1193.55,64489999999.99999,0.0068,0.6751090238175106,Up,1171.6571428571428,7
1997-07-02,1222.95,1214.7,1237.05,1212.6,66330000000.0,0.0187,1.8742971385730334,Up,1181.55,7
1997-07-03,1214.9,1222.45,1235.45,1209.45,54580000000.0,-0.0066,-0.6582444090109996,Down,1190.064285714286,7
1997-07-04,1216.1,1218.95,1222.6,1209.45,53070000000.0,0.001,0.09877356160998829,Up,1197.8071428571432,7
1997-07-07,1209.7,1217.4,1226.6,1208.25,50910000000.0,-0.0053,-0.5262725104843269,Down,1203.7357142857143,7
1997-07-08,1198.25,1205.1,1205.8,1193.35,48810000000.0,-0.0095,-0.9465156650409257,Down,1207.8214285714287,7
1997-07-09,1236.55,1211.6,1239.55,1211.6,55540000000.0,0.032,3.196327978301694,Up,1214.1285714285714,7
1997-07-10,1239.15,1248.1,1252.7,1234.95,53760000000.0,0.0021,0.21026242367878645,Up,1219.6571428571428,7
1997-07-11,1221.1,1233.5,1233.5,1217.0,43430000000.0,-0.0146,-1.4566436670298333,Down,1219.392857142857,7
1997-07-14,1187.05,1212.4,1215.6,1176.6,65040000000.00001,-0.0279,-2.7884694128245013,Down,1215.4142857142856,7
1997-07-15,1183.35,1190.5,1195.4,1180.75,53410000000.0,-0.0031,-0.3116970641506289,Down,1210.7357142857143,7
1997-07-16,1183.0,1195.55,1207.0,1179.25,58670000000.0,-0.0003,-0.029577048210582824,Down,1206.9214285714284,7
1997-07-17,1181.4,1182.85,1185.3,1173.0,57650000000.0,-0.0014,-0.13524936601858606,Down,1204.5142857142855,7
1997-07-21,1165.0,1171.35,1171.35,1153.75,41900000000.0,-0.0139,-1.3881835110885477,Down,1194.292857142857,7
1997-07-22,1173.25,1169.55,1176.4,1165.15,45720000000.0,0.0071,0.7081545064377748,Up,1184.8785714285714,7
1997-07-23,1200.7,1184.05,1201.75,1183.9,53160000000.0,0.0234,2.339654805028779,Up,1181.9642857142858,7
1997-07-24,1199.95,1204.35,1213.4,1195.2,52900000000.0,-0.0006,-0.06246356292163302,Down,1183.8071428571427,7
1997-07-25,1185.05,1194.75,1195.95,1179.0,49250000000.0,-0.0124,-1.241718404933545,Down,1184.05,7
1997-07-28,1181.65,1185.25,1187.85,1176.95,39620000000.0,-0.0029,-0.28690772541242193,Down,1183.857142857143,7
1997-07-29,1190.3,1182.6,1190.55,1180.1,45250000000.0,0.0073,0.7320272500317193,Up,1185.1285714285714,7
1997-07-30,1197.9,1196.65,1205.8,1195.85,41310000000.0,0.0064,0.6384944971856044,Up,1189.8285714285714,7
1997-07-31,1221.5,1203.95,1224.7,1201.85,56420000000.0,0.0197,1.970114366808584,Up,1196.7214285714285,7
1997-08-01,1232.4,1224.4,1233.85,1219.9,60690000000.0,0.0089,0.8923454768727135,Up,1201.25,8
1997-08-04,1250.4,1238.75,1254.5,1237.95,57180000000.0,0.0146,1.4605647517039966,Up,1208.457142857143,8
1997-08-05,1273.15,1250.5,1275.45,1249.7,56500000000.0,0.0182,1.819417786308386,Up,1221.0428571428572,8
1997-08-06,1292.95,1273.65,1297.1,1273.65,10630000000.0,0.0156,1.5551977378941872,Up,1236.9428571428573,8
1997-08-07,1269.65,1292.8,1292.8,1259.05,55760000000.0,-0.018,-1.8020805135542717,Down,1248.2785714285715,8
1997-08-08,1256.95,1269.55,1269.55,1253.2,34350000000.0,-0.01,-1.0002756665222767,Down,1256.7142857142858,8
1997-08-11,1258.35,1256.85,1260.0,1247.65,40340000000.0,0.0011,0.11138072317911085,Up,1261.9785714285715,8
1997-08-12,1248.45,1258.5,1272.0,1243.95,50210000000.0,-0.0079,-0.7867445464298406,Down,1264.2714285714287,8
1997-08-13,1244.6,1248.3,1251.4,1240.9,28310000000.0,-0.0031,-0.30838239416878244,Down,1263.4428571428573,8
1997-08-14,1227.9,1244.4,1245.8,1226.1,30420000000.0,-0.0134,-1.3417965611441263,Down,1256.9785714285715,8
1997-08-18,1201.45,1228.4,1228.45,1198.75,29110000000.0,-0.0215,-2.1540842088117906,Down,1243.9071428571428,8
1997-08-19,1180.7,1201.5,1203.15,1177.1,42450000000.0,-0.0173,-1.7270797786008596,Down,1231.2,8
1997-08-20,1198.2,1179.55,1200.25,1178.65,38300000000.0,0.0148,1.4821715931227164,Up,1222.8071428571427,8
1997-08-21,1181.5,1198.8,1212.15,1179.3,39210000000.0,-0.0139,-1.3937573026206018,Down,1211.8285714285714,8
1997-08-22,1160.45,1181.55,1181.6,1158.45,41580000000.0,-0.0178,-1.7816335167160302,Down,1199.257142857143,8
1997-08-25,1144.3,1160.4,1160.4,1119.65,53760000000.0,-0.0139,-1.3917014951096651,Down,1184.9285714285713,8
1997-08-26,1151.75,1144.55,1160.45,1144.05,45300000000.0,0.0065,0.6510530455300145,Up,1174.05,8
1997-08-27,1168.4,1152.4,1184.85,1152.4,41330000000.0,0.0145,1.4456262209681103,Up,1169.3285714285714,8
1997-08-28,1134.65,1168.4,1168.4,1132.25,48030000000.0,-0.0289,-2.8885655597398197,Down,1162.75,8
1997-08-29,1105.0,1134.2,1134.2,1098.9,66420000000.0,-0.0261,-2.6131406160490145,Down,1149.4357142857143,8
